outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2xcl_rol,2017,2018 - 2019,101,0.3894444444444444,0.36005817901234566,0.4102777777777778
v2xcl_rol,2017,2018 - 2019,110,0.16833333333333333,0.6660263888888889,0.19916666666666666
v2xcl_rol,2017,2018 - 2019,115,0.042222222222222223,0.878583744855967,0.08268518518518518
v2xcl_rol,2017,2018 - 2019,130,0.32518518518518513,0.5236906618655693,0.22394907407407408
v2xcl_rol,2017,2018 - 2019,135,0.11925925925925926,0.8121221830295904,0.07791005291005292
v2xcl_rol,2017,2018 - 2019,140,0.17555555555555555,0.6077987654320988,0.2627777777777778
v2xcl_rol,2017,2018 - 2019,145,0.11755555555555555,0.7803641426611797,0.11567901234567901
v2xcl_rol,2017,2018 - 2019,150,0.12611111111111112,0.7600405864197531,0.13027777777777777
v2xcl_rol,2017,2018 - 2019,155,0.01888888888888889,0.9443376131687243,0.037481481481481484
v2xcl_rol,2017,2018 - 2019,160,0.09277777777777778,0.7973475308641975,0.12111111111111111
v2xcl_rol,2017,2018 - 2019,165,0.02,0.9221074074074074,0.05907407407407408
v2xcl_rol,2017,2018 - 2019,200,0.013333333333333334,0.9404395061728396,0.046851851851851846
v2xcl_rol,2017,2018 - 2019,205,0.0011111111111111111,0.9822407407407407,0.016666666666666666
v2xcl_rol,2017,2018 - 2019,210,0.0022222222222222222,0.9859522633744855,0.011851851851851853
v2xcl_rol,2017,2018 - 2019,211,0,0.9908888888888889,0.00911111111111111
v2xcl_rol,2017,2018 - 2019,212,0,1,0
v2xcl_rol,2017,2018 - 2019,220,0.027777777777777776,0.8922839506172839,0.08222222222222222
v2xcl_rol,2017,2018 - 2019,225,0.0011111111111111111,0.9955592592592594,0.0033333333333333335
v2xcl_rol,2017,2018 - 2019,230,0.01,0.968,0.022222222222222223
v2xcl_rol,2017,2018 - 2019,235,0.008888888888888889,0.9591753086419753,0.03222222222222222
v2xcl_rol,2017,2018 - 2019,260,0,0.9828571428571429,0.017142857142857144
v2xcl_rol,2017,2018 - 2019,290,0.15751543209876542,0.594541012866433,0.2943004115226337
v2xcl_rol,2017,2018 - 2019,305,0,0.9811111111111112,0.01888888888888889
v2xcl_rol,2017,2018 - 2019,310,0.10555555555555556,0.7068595679012346,0.20972222222222223
v2xcl_rol,2017,2018 - 2019,316,0.008888888888888889,0.9225592592592593,0.06916666666666667
v2xcl_rol,2017,2018 - 2019,317,0.029444444444444443,0.914479012345679,0.057777777777777775
v2xcl_rol,2017,2018 - 2019,325,0.011111111111111112,0.9394444444444444,0.05
v2xcl_rol,2017,2018 - 2019,339,0.15907407407407406,0.7109494782480894,0.15456349206349207
v2xcl_rol,2017,2018 - 2019,340,0.23944444444444443,0.5459098765432099,0.2822222222222222
v2xcl_rol,2017,2018 - 2019,341,0.19824074074074077,0.6101387962962963,0.239
v2xcl_rol,2017,2018 - 2019,343,0.3566666666666667,0.510616049382716,0.2062962962962963
v2xcl_rol,2017,2018 - 2019,344,0.13962962962962963,0.7322707818930041,0.14888888888888888
v2xcl_rol,2017,2018 - 2019,346,0.17916666666666667,0.7118449074074074,0.13277777777777777
v2xcl_rol,2017,2018 - 2019,347,0.3338809523809524,0.4978623104056437,0.2525925925925926
v2xcl_rol,2017,2018 - 2019,349,0.005555555555555556,0.9646111111111111,0.03
v2xcl_rol,2017,2018 - 2019,350,0.022222222222222223,0.945909465020576,0.03259259259259259
v2xcl_rol,2017,2018 - 2019,352,0.044444444444444446,0.9183950617283951,0.03888888888888889
v2xcl_rol,2017,2018 - 2019,355,0.07722222222222222,0.8130697530864197,0.11888888888888889
v2xcl_rol,2017,2018 - 2019,359,0.2388888888888889,0.6158717813051147,0.19082539682539681
v2xcl_rol,2017,2018 - 2019,360,0.18888888888888888,0.5283487654320987,0.3486111111111111
v2xcl_rol,2017,2018 - 2019,365,0.28444444444444444,0.47491687242798347,0.33629629629629626
v2xcl_rol,2017,2018 - 2019,366,0.003675213675213675,0.9819334283000949,0.014444444444444444
v2xcl_rol,2017,2018 - 2019,367,0.012222222222222223,0.9603395061728395,0.027777777777777776
v2xcl_rol,2017,2018 - 2019,368,0.01925925925925926,0.9109350762527233,0.0711764705882353
v2xcl_rol,2017,2018 - 2019,369,0.2942592592592593,0.5289396159122085,0.25051851851851853
v2xcl_rol,2017,2018 - 2019,370,0.3775952380952381,0.47418022045855374,0.2381481481481482
v2xcl_rol,2017,2018 - 2019,371,0.29355555555555557,0.5581565226337448,0.2099074074074074
v2xcl_rol,2017,2018 - 2019,372,0.0697037037037037,0.8363191426611797,0.10101851851851852
v2xcl_rol,2017,2018 - 2019,373,0.3288888888888889,0.5637333333333333,0.16
v2xcl_rol,2017,2018 - 2019,375,0.0022222222222222222,0.9855827160493826,0.012222222222222223
v2xcl_rol,2017,2018 - 2019,380,0.005555555555555556,0.9833950617283951,0.011111111111111112
v2xcl_rol,2017,2018 - 2019,385,0.0011111111111111111,0.9966691358024692,0.0022222222222222222
v2xcl_rol,2017,2018 - 2019,390,0.0011111111111111111,0.9925995884773664,0.006296296296296296
v2xcl_rol,2017,2018 - 2019,395,0.01,0.979,0.011111111111111112
v2xcl_rol,2017,2018 - 2019,402,0.008611111111111111,0.9553717639356528,0.03632996632996633
v2xcl_rol,2017,2018 - 2019,404,0.19759259259259257,0.5405848422496571,0.32629629629629625
v2xcl_rol,2017,2018 - 2019,411,0.10046296296296295,0.8285735596707818,0.07888888888888888
v2xcl_rol,2017,2018 - 2019,420,0.48444444444444446,0.4183733333333333,0.1885
v2xcl_rol,2017,2018 - 2019,432,0.28555555555555556,0.4444298059964726,0.37793650793650796
v2xcl_rol,2017,2018 - 2019,433,0.09888888888888889,0.7524277777777777,0.165
v2xcl_rol,2017,2018 - 2019,434,0.09333333333333334,0.7434666666666667,0.18
v2xcl_rol,2017,2018 - 2019,435,0.3322222222222222,0.4249663580246914,0.3636111111111111
v2xcl_rol,2017,2018 - 2019,436,0.12555555555555556,0.666520987654321,0.23777777777777778
v2xcl_rol,2017,2018 - 2019,437,0.27344444444444443,0.5003545925925927,0.3113333333333333
v2xcl_rol,2017,2018 - 2019,438,0.2222222222222222,0.5487654320987654,0.29444444444444445
v2xcl_rol,2017,2018 - 2019,439,0.12177777777777778,0.6913560493827161,0.2127777777777778
v2xcl_rol,2017,2018 - 2019,450,0.23979629629629629,0.5960982486282579,0.21587037037037038
v2xcl_rol,2017,2018 - 2019,451,0.3407407407407408,0.5095132275132275,0.22714285714285712
v2xcl_rol,2017,2018 - 2019,452,0.08937037037037038,0.7499203635116599,0.17648148148148146
v2xcl_rol,2017,2018 - 2019,461,0.2964814814814815,0.443998353909465,0.3688888888888889
v2xcl_rol,2017,2018 - 2019,471,0.2411111111111111,0.44774444444444456,0.41
v2xcl_rol,2017,2018 - 2019,475,0.19637037037037036,0.6585027771542586,0.18058922558922563
v2xcl_rol,2017,2018 - 2019,481,0.22,0.6036333333333334,0.22611111111111112
v2xcl_rol,2017,2018 - 2019,482,0.3655555555555556,0.4683139917695473,0.26185185185185184
v2xcl_rol,2017,2018 - 2019,483,0.23981481481481481,0.584483864883402,0.2311296296296296
v2xcl_rol,2017,2018 - 2019,484,0.2531481481481481,0.6024604938271605,0.19333333333333333
v2xcl_rol,2017,2018 - 2019,490,0.18916666666666668,0.5605561111111111,0.3086666666666667
v2xcl_rol,2017,2018 - 2019,500,0.3307407407407408,0.4677378600823045,0.3011111111111111
v2xcl_rol,2017,2018 - 2019,501,0.32666666666666666,0.4234518518518518,0.3711111111111111
v2xcl_rol,2017,2018 - 2019,510,0.21433333333333335,0.6003075308641975,0.2359259259259259
v2xcl_rol,2017,2018 - 2019,516,0.3818518518518519,0.4580706721536351,0.25896296296296295
v2xcl_rol,2017,2018 - 2019,517,0.3611111111111111,0.42848936899862816,0.329320987654321
v2xcl_rol,2017,2018 - 2019,520,0.44607407407407407,0.4023656378600823,0.27361111111111114
v2xcl_rol,2017,2018 - 2019,522,0.23842592592592593,0.6525843621399177,0.14311111111111113
v2xcl_rol,2017,2018 - 2019,530,0.34959259259259257,0.47835055898491086,0.26453703703703707
v2xcl_rol,2017,2018 - 2019,531,0.23877995642701524,0.7266447628059829,0.045420875420875424
v2xcl_rol,2017,2018 - 2019,540,0.3711111111111111,0.49979197530864194,0.20527777777777778
v2xcl_rol,2017,2018 - 2019,541,0.2717777777777778,0.5963330864197531,0.1811111111111111
v2xcl_rol,2017,2018 - 2019,551,0.31222222222222223,0.4611932098765433,0.32944444444444443
v2xcl_rol,2017,2018 - 2019,552,0.45037037037037037,0.3919118343933159,0.28695286195286196
v2xcl_rol,2017,2018 - 2019,553,0.2062962962962963,0.6412794370244072,0.19204177323103153
v2xcl_rol,2017,2018 - 2019,560,0.10777777777777778,0.6685057613168724,0.25074074074074076
v2xcl_rol,2017,2018 - 2019,565,0.09462962962962962,0.7307344855967078,0.1928888888888889
v2xcl_rol,2017,2018 - 2019,570,0.24296296296296296,0.5723049794238684,0.24401984126984125
v2xcl_rol,2017,2018 - 2019,571,0.09560185185185184,0.7566797839506173,0.16333333333333333
v2xcl_rol,2017,2018 - 2019,572,0.3592592592592592,0.5495484474373363,0.14232323232323235
v2xcl_rol,2017,2018 - 2019,580,0.23092592592592592,0.611299951989026,0.20514814814814816
v2xcl_rol,2017,2018 - 2019,581,0.3175,0.48043125000000003,0.2960714285714286
v2xcl_rol,2017,2018 - 2019,590,0.1360185185185185,0.785743158436214,0.09055555555555556
v2xcl_rol,2017,2018 - 2019,600,0.27111111111111114,0.5663061728395062,0.22305555555555556
v2xcl_rol,2017,2018 - 2019,615,0.3685185185185185,0.46417564177934556,0.2649417989417989
v2xcl_rol,2017,2018 - 2019,616,0.06777777777777778,0.8277788065843621,0.11203703703703703
v2xcl_rol,2017,2018 - 2019,620,0.4126666666666667,0.3825824074074074,0.3486111111111111
v2xcl_rol,2017,2018 - 2019,625,0.3685185185185185,0.5017822016460906,0.20538888888888887
v2xcl_rol,2017,2018 - 2019,626,0.3252020202020202,0.48026246960344177,0.28828703703703706
v2xcl_rol,2017,2018 - 2019,630,0.3918518518518519,0.38666960219478735,0.36418518518518517
v2xcl_rol,2017,2018 - 2019,640,0.3238888888888889,0.3796238683127572,0.43851851851851853
v2xcl_rol,2017,2018 - 2019,645,0.34372222222222226,0.4473626851851851,0.31833333333333336
v2xcl_rol,2017,2018 - 2019,651,0.38027777777777777,0.5236652777777778,0.155
v2xcl_rol,2017,2018 - 2019,652,0.26068019943019943,0.6605959329165347,0.1064814814814815
v2xcl_rol,2017,2018 - 2019,660,0.29888888888888887,0.5463473251028808,0.22074074074074074
v2xcl_rol,2017,2018 - 2019,663,0.18044444444444446,0.7170485636613044,0.12507631874298542
v2xcl_rol,2017,2018 - 2019,666,0.08666666666666667,0.816105119825708,0.10645424836601308
v2xcl_rol,2017,2018 - 2019,670,0.14722222222222223,0.7687633744855966,0.09851851851851852
v2xcl_rol,2017,2018 - 2019,678,0.2564814814814815,0.6085836762688615,0.1814814814814815
v2xcl_rol,2017,2018 - 2019,690,0.24212962962962964,0.6288639917695473,0.17022222222222222
v2xcl_rol,2017,2018 - 2019,694,0.24797222222222223,0.5664440339506173,0.24677777777777776
v2xcl_rol,2017,2018 - 2019,696,0.17875,0.7169899621212121,0.12695286195286196
v2xcl_rol,2017,2018 - 2019,698,0.30012962962962964,0.6147797130643163,0.12158059679112311
v2xcl_rol,2017,2018 - 2019,700,0.34923076923076923,0.42745897435897434,0.34314814814814815
v2xcl_rol,2017,2018 - 2019,701,0.37242592592592594,0.5676756152263375,0.09544444444444446
v2xcl_rol,2017,2018 - 2019,702,0.3071717171717172,0.5742076828895011,0.1712121212121212
v2xcl_rol,2017,2018 - 2019,703,0.3163888888888889,0.5271401234567902,0.2288888888888889
v2xcl_rol,2017,2018 - 2019,704,0.4192592592592593,0.4871912940100595,0.1610864197530864
v2xcl_rol,2017,2018 - 2019,705,0.25499999999999995,0.5562666666666667,0.25333333333333335
v2xcl_rol,2017,2018 - 2019,710,0.27666666666666667,0.5416739711934158,0.25114197530864196
v2xcl_rol,2017,2018 - 2019,712,0.06444444444444444,0.8323845679012346,0.11027777777777778
v2xcl_rol,2017,2018 - 2019,713,0.006666666666666667,0.9580148148148148,0.035555555555555556
v2xcl_rol,2017,2018 - 2019,731,0.23655218855218854,0.730577141788253,0.043055555555555555
v2xcl_rol,2017,2018 - 2019,732,0.07666666666666666,0.8853740740740741,0.04111111111111111
v2xcl_rol,2017,2018 - 2019,740,0.008888888888888889,0.9668839506172839,0.024444444444444446
v2xcl_rol,2017,2018 - 2019,750,0.3492592592592592,0.3644148148148149,0.44
v2xcl_rol,2017,2018 - 2019,760,0.15905555555555556,0.7769392283950618,0.07611111111111112
v2xcl_rol,2017,2018 - 2019,770,0.36603703703703705,0.41712414951989024,0.34203703703703703
v2xcl_rol,2017,2018 - 2019,771,0.2815740740740741,0.43584506172839504,0.3933333333333333
v2xcl_rol,2017,2018 - 2019,775,0.3345925925925926,0.5182784362139917,0.22111111111111112
v2xcl_rol,2017,2018 - 2019,780,0.24434900284900282,0.6342830518096444,0.16061375661375663
v2xcl_rol,2017,2018 - 2019,781,0.2897619047619048,0.47421545414462085,0.3323148148148148
v2xcl_rol,2017,2018 - 2019,790,0.20916666666666667,0.5509472222222221,0.30333333333333334
v2xcl_rol,2017,2018 - 2019,800,0.2859259259259259,0.5891111111111111,0.175
v2xcl_rol,2017,2018 - 2019,811,0.17911335578002247,0.5691480733258512,0.30666666666666664
v2xcl_rol,2017,2018 - 2019,812,0.2809259259259259,0.6647440329218107,0.07555555555555556
v2xcl_rol,2017,2018 - 2019,816,0.31822222222222224,0.4608944032921811,0.3239814814814815
v2xcl_rol,2017,2018 - 2019,820,0.32131481481481483,0.5141040277777779,0.2425
v2xcl_rol,2017,2018 - 2019,830,0.1858148148148148,0.685666865569273,0.15784900284900286
v2xcl_rol,2017,2018 - 2019,840,0.23,0.5052055555555556,0.3438888888888889
v2xcl_rol,2017,2018 - 2019,850,0.10611111111111111,0.7439141975308642,0.16777777777777778
v2xcl_rol,2017,2018 - 2019,860,0.22777777777777777,0.5989012345679012,0.22444444444444445
v2xcl_rol,2017,2018 - 2019,900,0.01,0.9503999999999999,0.04
v2xcl_rol,2017,2018 - 2019,910,0.14666666666666667,0.6975209876543209,0.18259259259259258
v2xcl_rol,2017,2018 - 2019,920,0.0033333333333333335,0.9900222222222222,0.006666666666666667
v2xcl_rol,2017,2018 - 2019,940,0.1274074074074074,0.7304731138545952,0.1628703703703704
v2xcl_rol,2017,2018 - 2019,950,0.2263888888888889,0.6637194481187537,0.14205026455026454
v2xcl_rol,2018,2019 - 2020,2,0.035555555555555556,0.8771086419753087,0.09055555555555556
v2xcl_rol,2018,2019 - 2020,20,0.008888888888888889,0.9591753086419753,0.03222222222222222
v2xcl_rol,2018,2019 - 2020,40,0.38662962962962966,0.49966613726328535,0.1853761423761424
v2xcl_rol,2018,2019 - 2020,41,0.3933333333333333,0.36793209876543204,0.39351851851851855
v2xcl_rol,2018,2019 - 2020,42,0.28888888888888886,0.4971654320987655,0.3008611111111111
v2xcl_rol,2018,2019 - 2020,51,0.02666666666666667,0.9052,0.07
v2xcl_rol,2018,2019 - 2020,52,0.013333333333333334,0.9498311111111112,0.037333333333333336
v2xcl_rol,2018,2019 - 2020,53,0.0375,0.8955833333333333,0.06952380952380952
v2xcl_rol,2018,2019 - 2020,70,0.26055555555555554,0.6165323456790123,0.16622222222222222
v2xcl_rol,2018,2019 - 2020,90,0.29583333333333334,0.4850925925925926,0.3111111111111111
v2xcl_rol,2018,2019 - 2020,91,0.29648148148148146,0.5380613854595336,0.23518518518518516
v2xcl_rol,2018,2019 - 2020,92,0.275,0.50025,0.31
v2xcl_rol,2018,2019 - 2020,93,0.3468518518518518,0.40712901234567905,0.37666666666666665
v2xcl_rol,2018,2019 - 2020,94,0.028888888888888888,0.9085283950617284,0.06444444444444444
v2xcl_rol,2018,2019 - 2020,95,0.11170370370370371,0.7424183045267488,0.16422222222222221
v2xcl_rol,2018,2019 - 2020,100,0.2822222222222222,0.4386419753086421,0.3888888888888889
v2xcl_rol,2018,2019 - 2020,101,0.3432142857142857,0.42277539682539683,0.35629629629629633
v2xcl_rol,2018,2019 - 2020,110,0.17740740740740743,0.6344082157554379,0.22876984126984126
v2xcl_rol,2018,2019 - 2020,115,0.06166666666666667,0.8608513271604938,0.08257407407407406
v2xcl_rol,2018,2019 - 2020,130,0.23777777777777778,0.6365429355281207,0.1648853615520282
v2xcl_rol,2018,2019 - 2020,135,0.11069135802469138,0.7580532738911752,0.1475925925925926
v2xcl_rol,2018,2019 - 2020,140,0.1946759259259259,0.609824198388203,0.24275925925925929
v2xcl_rol,2018,2019 - 2020,145,0.13666666666666666,0.725120061728395,0.16009259259259256
v2xcl_rol,2018,2019 - 2020,150,0.16212962962962962,0.7131207818930042,0.14888888888888888
v2xcl_rol,2018,2019 - 2020,155,0.055,0.8070999999999999,0.1459259259259259
v2xcl_rol,2018,2019 - 2020,160,0.07943915343915345,0.8418017519106408,0.08555555555555555
v2xcl_rol,2018,2019 - 2020,165,0.008888888888888889,0.9558716049382716,0.035555555555555556
v2xcl_rol,2018,2019 - 2020,200,0.0044444444444444444,0.9690074074074074,0.02666666666666667
v2xcl_rol,2018,2019 - 2020,205,0.013333333333333334,0.958162962962963,0.028888888888888888
v2xcl_rol,2018,2019 - 2020,210,0.01,0.9779,0.012222222222222223
v2xcl_rol,2018,2019 - 2020,211,0.0033333333333333335,0.992237037037037,0.0044444444444444444
v2xcl_rol,2018,2019 - 2020,212,0.0011111111111111111,0.9933395061728396,0.005555555555555556
v2xcl_rol,2018,2019 - 2020,220,0.021111111111111112,0.9076475308641975,0.07277777777777777
v2xcl_rol,2018,2019 - 2020,225,0,0.99,0.01
v2xcl_rol,2018,2019 - 2020,230,0.006666666666666667,0.975674074074074,0.017777777777777778
v2xcl_rol,2018,2019 - 2020,235,0.0044444444444444444,0.966795061728395,0.028888888888888888
v2xcl_rol,2018,2019 - 2020,260,0.006666666666666667,0.9778814814814815,0.015555555555555555
v2xcl_rol,2018,2019 - 2020,290,0.13925925925925925,0.7033367626886146,0.18287037037037035
v2xcl_rol,2018,2019 - 2020,305,0.012222222222222223,0.8951461728395061,0.09377777777777778
v2xcl_rol,2018,2019 - 2020,310,0.17777777777777778,0.5646796002351557,0.31322751322751324
v2xcl_rol,2018,2019 - 2020,316,0.008888888888888889,0.9195308641975309,0.07222222222222222
v2xcl_rol,2018,2019 - 2020,317,0.04407407407407408,0.8826382716049384,0.07666666666666666
v2xcl_rol,2018,2019 - 2020,325,0.02666666666666667,0.9052,0.07
v2xcl_rol,2018,2019 - 2020,339,0.15237037037037035,0.6467100137174211,0.23703703703703702
v2xcl_rol,2018,2019 - 2020,340,0.2994108669108669,0.5032565272690273,0.2816666666666667
v2xcl_rol,2018,2019 - 2020,341,0.27725925925925926,0.5356311934156378,0.2588888888888889
v2xcl_rol,2018,2019 - 2020,343,0.25537037037037036,0.6016883196159123,0.19196296296296295
v2xcl_rol,2018,2019 - 2020,344,0.123994708994709,0.7542046347036757,0.1390410052910053
v2xcl_rol,2018,2019 - 2020,346,0.2624444444444444,0.5046109259259258,0.31583333333333335
v2xcl_rol,2018,2019 - 2020,347,0.28244444444444444,0.5585771358024691,0.22155555555555556
v2xcl_rol,2018,2019 - 2020,349,0.008888888888888889,0.9690864197530864,0.022222222222222223
v2xcl_rol,2018,2019 - 2020,350,0.058333333333333334,0.8231736111111111,0.12583333333333332
v2xcl_rol,2018,2019 - 2020,352,0.035925925925925924,0.9239043209876544,0.041666666666666664
v2xcl_rol,2018,2019 - 2020,355,0.08814814814814814,0.7831794238683129,0.1411111111111111
v2xcl_rol,2018,2019 - 2020,359,0.16333333333333333,0.6956186111111111,0.16858333333333334
v2xcl_rol,2018,2019 - 2020,360,0.24203703703703702,0.5203415740740741,0.3135
v2xcl_rol,2018,2019 - 2020,365,0.3022222222222222,0.45815387419165193,0.34341005291005294
v2xcl_rol,2018,2019 - 2020,366,0.0033333333333333335,0.9844851851851852,0.012222222222222223
v2xcl_rol,2018,2019 - 2020,367,0.006666666666666667,0.9800888888888889,0.013333333333333334
v2xcl_rol,2018,2019 - 2020,368,0.029444444444444443,0.9263413580246913,0.04555555555555556
v2xcl_rol,2018,2019 - 2020,369,0.31666666666666665,0.48516666666666663,0.29
v2xcl_rol,2018,2019 - 2020,370,0.3578703703703704,0.4848078703703704,0.245
v2xcl_rol,2018,2019 - 2020,371,0.3088888888888889,0.5533368312757202,0.19935185185185186
v2xcl_rol,2018,2019 - 2020,372,0.07777777777777778,0.8066882716049383,0.12527777777777777
v2xcl_rol,2018,2019 - 2020,373,0.27777777777777773,0.5285061728395062,0.26822222222222225
v2xcl_rol,2018,2019 - 2020,375,0.006666666666666667,0.9580148148148148,0.035555555555555556
v2xcl_rol,2018,2019 - 2020,380,0.0077777777777777776,0.954187037037037,0.03833333333333333
v2xcl_rol,2018,2019 - 2020,385,0.0022222222222222222,0.9866913580246914,0.011111111111111112
v2xcl_rol,2018,2019 - 2020,390,0.0044444444444444444,0.9867061728395062,0.008888888888888889
v2xcl_rol,2018,2019 - 2020,395,0.0022222222222222222,0.9911259259259259,0.006666666666666667
v2xcl_rol,2018,2019 - 2020,402,0.03232323232323232,0.9198305274971942,0.049444444444444444
v2xcl_rol,2018,2019 - 2020,404,0.30277777777777776,0.5267901234567901,0.24444444444444444
v2xcl_rol,2018,2019 - 2020,411,0.23303968253968255,0.7043252248677249,0.08166666666666667
v2xcl_rol,2018,2019 - 2020,420,0.20277777777777778,0.7170570987654322,0.10055555555555555
v2xcl_rol,2018,2019 - 2020,432,0.31416666666666665,0.4638900462962963,0.3236111111111111
v2xcl_rol,2018,2019 - 2020,433,0.056296296296296296,0.8009947325102882,0.1512222222222222
v2xcl_rol,2018,2019 - 2020,434,0.09388888888888888,0.7455280864197531,0.17722222222222223
v2xcl_rol,2018,2019 - 2020,435,0.4192592592592593,0.4278123456790124,0.2633333333333333
v2xcl_rol,2018,2019 - 2020,436,0.1,0.7270000000000001,0.1922222222222222
v2xcl_rol,2018,2019 - 2020,437,0.25728395061728393,0.5776680384087792,0.2222222222222222
v2xcl_rol,2018,2019 - 2020,438,0.24555555555555555,0.5029629629629631,0.3333333333333333
v2xcl_rol,2018,2019 - 2020,439,0.20472222222222222,0.516267824074074,0.35083333333333333
v2xcl_rol,2018,2019 - 2020,450,0.2355462962962963,0.5501235356652949,0.2803703703703703
v2xcl_rol,2018,2019 - 2020,451,0.24144444444444446,0.6352902777777778,0.1625
v2xcl_rol,2018,2019 - 2020,452,0.059166666666666666,0.8091166666666666,0.14
v2xcl_rol,2018,2019 - 2020,461,0.335,0.44210185185185186,0.3351851851851852
v2xcl_rol,2018,2019 - 2020,471,0.30544973544973547,0.48878974867724867,0.29625
v2xcl_rol,2018,2019 - 2020,475,0.20087301587301587,0.664370496766608,0.1686296296296296
v2xcl_rol,2018,2019 - 2020,481,0.23229894179894178,0.549332757201646,0.28444444444444444
v2xcl_rol,2018,2019 - 2020,482,0.38555555555555554,0.4814286008230453,0.2164814814814815
v2xcl_rol,2018,2019 - 2020,483,0.19546296296296295,0.6528371090534979,0.18855555555555553
v2xcl_rol,2018,2019 - 2020,484,0.3262962962962963,0.4906808641975308,0.27166666666666667
v2xcl_rol,2018,2019 - 2020,490,0.27094444444444443,0.5326155864197532,0.26944444444444443
v2xcl_rol,2018,2019 - 2020,500,0.3181481481481481,0.4154245541838135,0.3907407407407407
v2xcl_rol,2018,2019 - 2020,501,0.29329629629629633,0.44365288065843617,0.37222222222222223
v2xcl_rol,2018,2019 - 2020,510,0.2574074074074074,0.5284783950617283,0.28833333333333333
v2xcl_rol,2018,2019 - 2020,516,0.4011111111111111,0.45518724279835393,0.23994708994708994
v2xcl_rol,2018,2019 - 2020,517,0.31977777777777777,0.5141976131687243,0.24407407407407408
v2xcl_rol,2018,2019 - 2020,520,0.416,0.3636265185185185,0.3773518518518519
v2xcl_rol,2018,2019 - 2020,522,0.29122053872053877,0.5886750124703828,0.16945249597423506
v2xcl_rol,2018,2019 - 2020,530,0.5161111111111111,0.3345685790365529,0.30858387799564274
v2xcl_rol,2018,2019 - 2020,531,0.24058730158730157,0.6973939947089948,0.08166666666666667
v2xcl_rol,2018,2019 - 2020,540,0.3983333333333333,0.4816675925925926,0.19944444444444445
v2xcl_rol,2018,2019 - 2020,541,0.2077777777777778,0.5727473251028806,0.277037037037037
v2xcl_rol,2018,2019 - 2020,551,0.32222222222222224,0.4944514403292182,0.27048148148148143
v2xcl_rol,2018,2019 - 2020,552,0.4444444444444444,0.35483539094650207,0.36129629629629634
v2xcl_rol,2018,2019 - 2020,553,0.19185185185185188,0.6548244855967077,0.1897222222222222
v2xcl_rol,2018,2019 - 2020,560,0.10142857142857142,0.6698725198412698,0.2545138888888889
v2xcl_rol,2018,2019 - 2020,565,0.11166666666666666,0.7320524691358025,0.17592592592592593
v2xcl_rol,2018,2019 - 2020,570,0.25675925925925924,0.5438732938957476,0.2682407407407407
v2xcl_rol,2018,2019 - 2020,571,0.11634920634920635,0.7831764256319813,0.1137037037037037
v2xcl_rol,2018,2019 - 2020,572,0.41703703703703704,0.45212016460905347,0.22444444444444445
v2xcl_rol,2018,2019 - 2020,580,0.3325,0.5130982440476191,0.23131349206349205
v2xcl_rol,2018,2019 - 2020,581,0.2918518518518518,0.47393470507544583,0.3307407407407407
v2xcl_rol,2018,2019 - 2020,590,0.08370370370370371,0.8450288065843622,0.07777777777777778
v2xcl_rol,2018,2019 - 2020,600,0.22368518518518518,0.6575674005486968,0.152962962962963
v2xcl_rol,2018,2019 - 2020,615,0.26666666666666666,0.5538364197530865,0.2447685185185185
v2xcl_rol,2018,2019 - 2020,616,0.05277777777777778,0.8662873456790123,0.08544444444444445
v2xcl_rol,2018,2019 - 2020,620,0.3661111111111111,0.41061913580246917,0.3522222222222222
v2xcl_rol,2018,2019 - 2020,625,0.31444444444444447,0.49334609053497935,0.2803703703703703
v2xcl_rol,2018,2019 - 2020,626,0.2388888888888889,0.6091707818930041,0.19962962962962966
v2xcl_rol,2018,2019 - 2020,630,0.3433333333333333,0.42489981481481487,0.3529444444444444
v2xcl_rol,2018,2019 - 2020,640,0.43777777777777777,0.4137018518518518,0.26416666666666666
v2xcl_rol,2018,2019 - 2020,645,0.3877777777777778,0.4550851851851852,0.25666666666666665
v2xcl_rol,2018,2019 - 2020,651,0.38083333333333336,0.4896330687830688,0.2092063492063492
v2xcl_rol,2018,2019 - 2020,652,0.2981111111111111,0.6157645226337449,0.12270370370370369
v2xcl_rol,2018,2019 - 2020,660,0.31666666666666665,0.48870987654320985,0.28481481481481485
v2xcl_rol,2018,2019 - 2020,663,0.25351851851851853,0.6549997989150768,0.12255050505050505
v2xcl_rol,2018,2019 - 2020,666,0.1025925925925926,0.8096609053497943,0.09777777777777778
v2xcl_rol,2018,2019 - 2020,670,0.1375925925925926,0.7746973799725652,0.1017037037037037
v2xcl_rol,2018,2019 - 2020,678,0.2823611111111111,0.6191628858024691,0.13722222222222222
v2xcl_rol,2018,2019 - 2020,690,0.16888888888888892,0.6963457848324515,0.16215079365079366
v2xcl_rol,2018,2019 - 2020,694,0.2548148148148148,0.5985197295708407,0.1968174603174603
v2xcl_rol,2018,2019 - 2020,696,0.20270370370370366,0.7266469855967079,0.08861111111111111
v2xcl_rol,2018,2019 - 2020,698,0.327962962962963,0.6164855310601607,0.08266137566137567
v2xcl_rol,2018,2019 - 2020,700,0.4107407407407407,0.3793847530864198,0.3561666666666667
v2xcl_rol,2018,2019 - 2020,701,0.34917785917785915,0.5910911310089089,0.09177777777777778
