gwcode,year,dv_v2x_freexp_altinf_change,dv_v2x_freexp_altinf_up_next2,dv_v2x_freexp_altinf_down_next2
920,1976,same,0,0
920,1977,same,0,0
920,1978,same,0,0
920,1979,same,0,0
920,1980,same,0,0
920,1981,same,0,0
920,1982,same,0,0
920,1983,same,0,0
920,1984,same,0,0
920,1985,same,0,0
920,1986,same,0,0
920,1987,same,0,0
920,1988,same,0,0
920,1989,same,0,0
920,1990,same,0,0
920,1991,same,0,0
920,1992,same,0,0
920,1993,same,0,0
920,1994,same,0,0
920,1995,same,0,0
920,1996,same,0,0
920,1997,same,0,0
920,1998,same,0,0
920,1999,same,0,0
920,2000,same,0,0
920,2001,same,0,0
920,2002,same,0,0
920,2003,same,0,0
920,2004,same,0,0
920,2005,same,0,0
920,2006,same,0,0
920,2007,same,0,0
920,2008,same,0,0
920,2009,same,0,0
920,2010,same,0,0
920,2011,same,0,0
920,2012,same,0,0
920,2013,same,0,0
920,2014,same,0,0
920,2015,same,0,0
920,2016,same,0,0
920,2017,same,0,0
920,2018,same,NA,NA
920,2019,same,NA,NA
940,1978,first year of independence,1,0
940,1979,up,0,0
940,1980,same,1,0
940,1981,same,1,0
940,1982,up,0,0
940,1983,same,0,0
940,1984,same,0,0
940,1985,same,0,0
940,1986,same,0,0
940,1987,same,0,0
940,1988,same,0,0
940,1989,same,0,0
940,1990,same,0,0
940,1991,same,0,0
940,1992,same,0,0
940,1993,same,0,0
940,1994,same,0,0
940,1995,same,0,0
940,1996,same,0,0
940,1997,same,0,0
940,1998,same,0,0
940,1999,same,0,0
940,2000,same,0,0
940,2001,same,0,0
940,2002,same,0,0
940,2003,same,0,0
940,2004,same,0,0
940,2005,same,0,0
940,2006,same,0,0
940,2007,same,0,0
940,2008,same,0,0
940,2009,same,0,0
940,2010,same,0,0
940,2011,same,0,0
940,2012,same,0,0
940,2013,same,0,0
940,2014,same,0,0
940,2015,same,0,0
940,2016,same,0,0
940,2017,same,0,0
940,2018,same,NA,NA
940,2019,same,NA,NA
950,1970,first year of independence,0,0
950,1971,same,0,0
950,1972,same,0,0
950,1973,same,0,0
950,1974,same,0,0
950,1975,same,0,0
950,1976,same,0,0
950,1977,same,0,0
950,1978,same,0,0
950,1979,same,0,0
950,1980,same,0,0
950,1981,same,0,0
950,1982,same,0,0
950,1983,same,0,0
950,1984,same,0,0
950,1985,same,0,1
950,1986,same,0,1
950,1987,down,0,0
950,1988,same,0,0
950,1989,same,0,0
950,1990,same,0,0
950,1991,same,1,0
950,1992,same,1,0
950,1993,up,0,0
950,1994,same,0,0
950,1995,same,1,0
950,1996,same,1,0
950,1997,up,0,0
950,1998,same,0,1
950,1999,same,0,1
950,2000,down,1,0
950,2001,same,1,0
950,2002,up,0,0
950,2003,same,0,0
950,2004,same,0,0
950,2005,same,0,1
950,2006,same,0,1
950,2007,down,0,0
950,2008,same,0,0
950,2009,same,0,0
950,2010,same,0,0
950,2011,same,0,0
950,2012,same,0,0
950,2013,same,1,0
950,2014,same,1,0
950,2015,up,0,0
950,2016,same,0,0
950,2017,same,1,0
950,2018,same,NA,NA
950,2019,up,NA,NA
