"gwcode","year","pt_attempt","pt_attempt_num","pt_coup_num","pt_coup","pt_failed_num","pt_failed","pt_coup_total","pt_failed_total","pt_attempt_total","pt_coup_num5yrs","pt_failed_num5yrs","pt_attempt_num5yrs","pt_coup_num10yrs","pt_failed_num10yrs","pt_attempt_num10yrs","years_since_last_pt_coup","years_since_last_pt_failed","years_since_last_pt_attempt"
339,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
339,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
339,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
339,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
339,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
339,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
339,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
339,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
339,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
339,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
339,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
339,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
339,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
339,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
339,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
339,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
339,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17
339,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
339,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
339,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
339,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
339,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
339,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
339,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
339,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
339,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26
339,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
339,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28
339,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29
339,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30
339,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31
339,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32
339,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33
339,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34
339,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35
339,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36
339,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37
339,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38
339,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39
339,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
339,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41
339,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42
339,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43
339,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44
339,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45
339,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46
339,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47
339,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48
339,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49
339,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50
339,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51
339,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52
339,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,53
339,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54
339,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55
339,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56
339,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57
339,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,58
339,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,59
339,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60
339,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61
339,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,62
339,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,63
339,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64
339,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65
339,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66
339,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67
339,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68
339,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,69
339,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,70
340,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
340,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
340,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
340,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
340,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
340,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
340,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
340,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
340,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
340,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
340,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
340,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
340,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
340,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
341,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
341,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
341,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
341,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
341,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
341,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
341,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
341,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
341,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
341,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
341,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
341,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
341,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
341,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
343,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
343,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
343,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
343,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
343,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
343,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
343,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
343,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
343,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
343,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
343,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
343,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
343,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
343,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
343,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
343,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
343,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17
343,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
343,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
343,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
343,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
343,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
343,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
343,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
343,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
343,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26
343,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
343,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28
343,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29
344,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
344,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
344,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
344,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
344,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
344,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
344,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
344,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
344,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
344,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
344,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
344,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
344,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
344,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
344,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
344,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
344,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17
344,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
344,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
344,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
344,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
344,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
344,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
344,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
344,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
344,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26
344,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
344,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28
345,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
345,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
345,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
345,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
345,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
345,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
345,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
345,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
345,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
345,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
345,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
345,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
345,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
345,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
345,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
345,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
345,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17
345,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
345,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
345,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
345,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
345,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
345,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
345,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
345,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
345,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26
345,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
345,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28
345,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29
345,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30
345,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31
345,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32
345,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33
345,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34
345,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35
345,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36
345,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37
345,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38
345,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39
345,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
345,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41
345,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42
345,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43
345,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44
345,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45
345,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46
345,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47
345,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48
345,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49
345,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50
345,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51
345,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52
345,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,53
345,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54
345,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55
345,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56
345,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57
346,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
346,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
346,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
346,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
346,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
346,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
346,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
346,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
346,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
346,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
346,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
346,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
346,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
346,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
346,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
346,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
346,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17
346,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
346,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
346,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
346,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
346,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
346,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
346,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
346,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
346,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26
346,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
346,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28
347,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
347,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
347,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
347,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
347,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
347,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
347,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
347,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
347,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
347,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
347,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
347,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
349,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
349,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
349,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
349,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
349,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
349,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
349,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
349,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
349,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
349,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
349,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
349,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
349,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
349,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
349,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
349,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
349,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17
349,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
349,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
349,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
349,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
349,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
349,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
349,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
349,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
